Time: Tue May 11 19:30:27 2021 Delay 1000
PID 2212 state S ppid 1702 prio 0 vsz 194822144 rss 5632000 Name dconf-service Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 54
PID 2210 state S ppid 1 prio 0 vsz 326979584 rss 14467072 Name colord Uid_name colord uid 113 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 54
PID 2209 state S ppid 1702 prio 0 vsz 910352384 rss 69726208 Name evolution-calen Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 54
PID 2191 state S ppid 1702 prio 0 vsz 802852864 rss 34652160 Name goa-daemon Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 54
PID 2149 state S ppid 1702 prio 0 vsz 1334222848 rss 26759168 Name evolution-sourc Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2145 state S ppid 1 prio 0 vsz 324382720 rss 9097216 Name upowerd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2139 state S ppid 1 prio 1 vsz 187920384 rss 3104768 Name rtkit-daemon Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2137 state S ppid 1702 prio -11 vsz 1330868224 rss 15892480 Name pulseaudio Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2088 state S ppid 1702 prio 0 vsz 862961664 rss 15147008 Name gnome-session-b Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2086 state S ppid 1702 prio 0 vsz 970182656 rss 31911936 Name unity-settings- Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2085 state S ppid 1702 prio 0 vsz 475938816 rss 24231936 Name indicator-print Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2084 state S ppid 1702 prio 0 vsz 402817024 rss 11104256 Name indicator-appli Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2082 state S ppid 1702 prio 0 vsz 966782976 rss 12087296 Name indicator-sound Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2081 state S ppid 1702 prio 0 vsz 176640000 rss 10412032 Name window-stack-br Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
