Time: Mon Jan  4 22:20:43 2021 Delay 1000
PID 1876 state S ppid 1670 prio 0 vsz 729354240 rss 82681856 Name gnome-software Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 46
PID 1840 state S ppid 1361 prio 0 vsz 884846592 rss 61243392 Name evolution-calen Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 47
PID 1828 state S ppid 1 prio 0 vsz 310108160 rss 11395072 Name colord Uid_name colord uid 113 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 47
PID 1825 state S ppid 1361 prio 0 vsz 1368694784 rss 282886144 Name compiz Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 47
PID 1823 state S ppid 1 prio 1 vsz 187949056 rss 3100672 Name rtkit-daemon Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 47
PID 1822 state S ppid 1361 prio -11 vsz 554635264 rss 13934592 Name pulseaudio Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 47
PID 1807 state S ppid 1361 prio 0 vsz 1273954304 rss 24424448 Name evolution-sourc Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 47
PID 1797 state S ppid 1361 prio 0 vsz 183087104 rss 5095424 Name dconf-service Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1729 state S ppid 1361 prio 0 vsz 412823552 rss 13119488 Name indicator-appli Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1728 state S ppid 1361 prio 0 vsz 843100160 rss 6881280 Name indicator-sessi Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1727 state S ppid 1361 prio 0 vsz 637595648 rss 24760320 Name indicator-print Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1726 state S ppid 1361 prio 0 vsz 681185280 rss 11010048 Name indicator-sound Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1725 state S ppid 1361 prio 0 vsz 634159104 rss 26718208 Name indicator-keybo Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1722 state S ppid 1361 prio 0 vsz 1262186496 rss 17686528 Name indicator-datet Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1721 state S ppid 1361 prio 0 vsz 584024064 rss 8937472 Name indicator-power Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1720 state S ppid 1361 prio 0 vsz 418463744 rss 5976064 Name indicator-bluet Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
